D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\GJ1#5.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:22:28 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,45737.22,0.00,0.00,40.00,33.33,0.00,0.00,0.00,0.00
0.5330,43731.17,0.00,0.00,40.00,16.67,25.00,0.00,0.00,0.00
0.7831,45737.22,0.00,0.00,60.00,16.67,25.00,0.00,0.00,0.00
1.0330,42811.82,0.00,0.00,100.00,83.33,75.00,0.00,0.00,0.00
1.2831,46489.56,0.00,0.00,80.00,50.00,50.00,0.00,0.00,0.00
1.5331,44567.00,0.00,0.00,60.00,33.33,100.00,0.00,0.00,0.00
1.7831,43146.13,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
2.0331,41140.43,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
2.2831,42143.24,0.00,0.00,0.00,16.67,125.00,0.00,0.00,0.00
2.5331,43313.28,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
2.7831,46489.56,0.00,0.00,40.00,33.33,100.00,50.00,0.00,0.00
3.0331,42477.53,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
3.2831,44567.00,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
3.5331,48412.37,0.00,0.00,60.00,50.00,75.00,0.00,0.00,0.00
3.7831,47492.74,0.00,0.00,120.00,16.67,100.00,0.00,0.00,0.00
4.0332,45820.81,0.00,0.00,40.00,33.33,125.00,0.00,0.00,0.00
4.2832,45737.22,0.00,0.00,20.00,33.33,125.00,0.00,0.00,0.00
4.5332,45068.51,0.00,0.00,0.00,16.67,125.00,0.00,0.00,0.00
4.7832,46489.56,0.00,0.00,60.00,50.00,25.00,0.00,0.00,0.00
5.0332,42728.25,0.00,0.00,80.00,33.33,25.00,0.00,0.00,0.00
5.2832,47409.13,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
5.5332,45402.86,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
5.7832,43898.34,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
6.0332,41056.86,0.00,0.00,40.00,33.33,125.00,0.00,0.00,50.00
6.2832,42143.24,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
6.5332,43731.17,0.00,0.00,80.00,100.00,575.01,400.01,250.00,34245.21
6.7833,345570.76,10075338.87,200.00,7282.01,700.02,1300.06,2700.28,1200.06,140861.82
7.0333,1023628.66,35953889.90,200.00,16029.72,1450.08,600.01,4600.81,1450.08,211309.74
7.2833,1409114.91,59508624.28,0.00,19915.01,1216.72,475.01,4450.76,1300.07,198865.01
7.5333,1127952.05,48925326.39,0.00,20856.46,1350.07,450.01,4450.76,2350.21,236336.67
7.7833,1700119.04,57950979.20,0.00,21297.16,1466.75,175.00,5401.12,1550.09,232162.18
8.0333,1511787.18,56792979.94,0.00,22439.05,1333.40,75.00,6201.48,2050.16,250906.91
8.2833,1435087.55,60291290.12,0.00,23000.01,1366.74,300.00,4700.85,2100.17,264013.60
8.5333,1414618.76,55371415.99,0.00,20616.08,1283.40,300.00,5501.16,1200.06,267943.07
8.7833,1471532.19,69698767.25,0.00,21537.55,1666.77,500.01,3900.59,1650.10,250601.05
9.0333,1609620.90,62376292.33,0.00,23500.89,1500.09,350.00,6801.78,2450.23,295738.16
9.2833,1666612.09,76016746.98,0.00,24642.97,1733.45,650.02,5301.08,1450.08,244944.38
9.5334,1954643.97,49833596.83,0.00,20135.34,1283.40,200.00,4000.62,1350.07,203993.85
9.7834,1202266.97,56542681.74,11404.72,21217.03,1450.08,325.00,5000.96,1850.13,229210.30
10.0334,1574809.28,50334079.35,0.00,23240.43,1216.72,225.00,4700.85,1750.12,248001.76
10.2834,1275225.37,57749590.50,0.00,22298.81,1366.74,275.00,4650.83,2050.16,257586.11
10.5334,1645357.04,66858201.55,0.00,23400.72,1383.41,375.01,7602.22,2200.19,298193.48
10.7834,1635558.98,69320871.63,0.00,26286.14,1766.78,350.00,4800.89,1750.12,215528.39
11.0334,1446587.74,70236828.66,0.00,21797.98,1383.41,275.00,5101.00,2000.15,232162.18
11.2834,1383911.26,63668322.97,0.00,22839.74,1500.09,200.00,5301.08,1750.12,234351.07
11.5334,1356763.55,55439456.56,0.00,21116.87,1450.08,375.01,4150.66,1950.15,239188.31
11.7834,1539159.54,56094638.85,0.00,23500.89,1550.09,200.00,4450.76,1850.13,289959.67
12.0335,1733142.13,61029829.23,0.00,23200.36,1366.74,350.00,5201.04,1900.14,232416.70
12.2835,1528125.92,59499742.00,0.00,21377.29,1000.04,300.00,3600.50,2150.18,214918.38
12.5335,1313484.46,55536706.18,0.00,23240.43,1516.75,125.00,5050.98,1500.09,230889.75
