D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_123.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:21:28 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,34874.37,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
0.5329,30447.95,0.00,0.00,0.00,66.67,25.00,0.00,0.00,50.00
0.7829,36712.14,0.00,0.00,20.00,33.33,25.00,0.00,0.00,0.00
1.0329,36127.37,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.2829,34122.62,0.00,0.00,100.00,33.33,100.00,0.00,0.00,0.00
1.5329,36294.44,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
1.7829,35542.62,0.00,0.00,60.00,66.67,25.00,0.00,0.00,0.00
2.0330,33537.95,0.00,0.00,0.00,33.33,100.00,0.00,0.00,0.00
2.2830,37296.93,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
2.5330,34623.78,0.00,0.00,0.00,50.00,150.00,0.00,0.00,0.00
2.7830,33788.52,0.00,0.00,80.00,0.00,50.00,0.00,0.00,0.00
3.0330,36377.98,0.00,0.00,40.00,83.33,100.00,50.00,0.00,0.00
3.2830,35793.23,0.00,0.00,20.00,16.67,50.00,50.00,0.00,0.00
3.5330,35793.23,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00
3.7830,38967.89,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
4.0330,36043.83,0.00,0.00,40.00,66.67,50.00,0.00,0.00,0.00
4.2830,36127.37,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
4.5331,32702.75,0.00,0.00,80.00,33.33,0.00,0.00,0.00,0.00
4.7831,36628.60,0.00,0.00,60.00,16.67,0.00,0.00,0.00,0.00
5.0331,38215.94,0.00,0.00,40.00,16.67,100.00,0.00,50.00,50.00
5.2831,33120.35,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
5.5331,34707.31,0.00,0.00,0.00,83.33,25.00,0.00,0.00,0.00
5.7831,35709.69,0.00,0.00,20.00,16.67,0.00,0.00,0.00,0.00
6.0331,32285.17,0.00,0.00,40.00,16.67,0.00,0.00,0.00,0.00
6.2831,33454.43,0.00,0.00,0.00,33.33,425.01,12355.87,150.00,27980.19
6.5331,377075.97,8769467.77,1400.07,14227.66,1700.11,9528.44,116015.42,200.00,112435.90
6.7831,864354.57,23626418.97,1400.07,28109.89,2266.86,15008.54,265891.85,1150.05,227836.40
7.0331,1365728.03,52150620.23,800.02,38897.20,3100.36,16760.64,293373.61,1500.09,217053.54
7.2831,1379306.00,74023186.75,400.01,39157.97,2833.64,17786.99,281260.25,1350.07,226767.87
7.5332,1381474.70,51109684.92,600.01,39398.69,3300.41,19239.02,321937.84,1400.08,252589.14
7.7832,1648726.74,57327112.65,0.00,47565.51,3783.88,24648.01,386151.61,2250.20,280198.32
8.0332,1686562.47,72648539.48,0.00,47685.95,3267.07,20591.06,297823.10,1550.09,248613.31
8.2832,1440384.03,68938193.24,200.00,43832.63,3617.16,18988.66,319734.45,1500.09,238067.94
