D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_004.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:06:34 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,44232.66,0.00,0.00,20.00,16.67,150.00,0.00,0.00,0.00
0.5329,46740.35,0.00,0.00,0.00,66.67,50.00,0.00,0.00,0.00
0.7829,43146.13,0.00,0.00,60.00,16.67,50.00,0.00,50.00,0.00
1.0330,39803.45,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
1.2830,46071.59,0.00,0.00,60.00,50.00,75.00,0.00,0.00,0.00
1.5330,47409.13,0.00,0.00,0.00,66.67,175.00,50.00,0.00,0.00
1.7830,44149.08,0.00,0.00,40.00,66.67,75.00,0.00,0.00,0.00
2.0330,46071.59,0.00,0.00,20.00,50.00,175.00,0.00,0.00,50.00
2.2830,46991.14,0.00,0.00,60.00,66.67,100.00,0.00,0.00,0.00
2.5330,44901.33,0.00,0.00,20.00,16.67,25.00,0.00,0.00,0.00
2.7830,45988.00,0.00,0.00,60.00,0.00,100.00,50.00,50.00,0.00
3.0330,43814.75,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
3.2830,46573.16,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
3.5330,46991.14,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
3.7831,47827.14,0.00,0.00,20.00,0.00,100.00,0.00,0.00,0.00
4.0331,46071.59,0.00,0.00,40.00,66.67,75.00,0.00,0.00,0.00
4.2831,46573.16,0.00,0.00,40.00,33.33,150.00,50.00,0.00,0.00
4.5331,46489.56,0.00,0.00,40.00,83.33,175.00,0.00,0.00,0.00
4.7831,45570.04,0.00,0.00,40.00,66.67,75.00,0.00,0.00,0.00
5.0331,45402.86,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
5.2831,43146.13,0.00,0.00,40.00,50.00,150.00,0.00,0.00,0.00
5.5331,47409.13,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
5.7831,43229.70,0.00,0.00,60.00,50.00,125.00,0.00,0.00,0.00
6.0331,45737.22,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
6.2831,46740.35,0.00,0.00,40.00,16.67,125.00,0.00,50.00,9253.30
6.5332,118304.23,2600072.27,600.01,4920.92,750.02,900.03,15459.19,850.03,148850.42
