D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\STDCZ#4.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:18:47 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,44232.66,0.00,0.00,100.00,33.33,50.00,0.00,0.00,0.00
0.5331,42477.53,0.00,0.00,20.00,16.67,100.00,0.00,0.00,0.00
0.7831,43396.86,0.00,0.00,60.00,50.00,25.00,0.00,0.00,0.00
1.0331,41892.53,0.00,0.00,60.00,116.67,125.00,0.00,0.00,0.00
1.2831,47158.34,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
1.5331,44316.24,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
1.7831,39970.56,0.00,0.00,80.00,50.00,125.00,0.00,0.00,0.00
2.0331,43229.70,0.00,0.00,40.00,0.00,150.00,0.00,0.00,0.00
2.2831,46071.59,0.00,0.00,0.00,16.67,150.00,0.00,0.00,50.00
2.5331,45319.27,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
2.7832,43229.70,0.00,0.00,60.00,83.33,75.00,50.00,50.00,0.00
3.0332,41641.83,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.2832,46573.16,0.00,0.00,20.00,50.00,25.00,0.00,0.00,0.00
3.5332,44232.66,0.00,0.00,80.00,50.00,125.00,0.00,0.00,0.00
3.7832,43480.44,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
4.0332,42644.68,0.00,0.00,80.00,0.00,25.00,0.00,0.00,0.00
4.2832,45402.86,0.00,0.00,20.00,16.67,200.00,0.00,0.00,0.00
4.5332,47492.74,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
4.7832,42226.81,0.00,0.00,80.00,16.67,75.00,0.00,0.00,0.00
5.0332,42728.25,0.00,0.00,60.00,16.67,100.00,50.00,0.00,0.00
5.2832,41976.10,0.00,0.00,60.00,33.33,0.00,0.00,0.00,0.00
5.5333,43146.13,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
5.7833,42143.24,0.00,0.00,0.00,33.33,125.00,0.00,0.00,0.00
6.0333,47910.75,0.00,0.00,40.00,0.00,125.00,0.00,0.00,0.00
6.2833,42143.24,0.00,0.00,60.00,66.67,25.00,0.00,0.00,0.00
6.5333,45904.40,3000.32,0.00,300.00,183.33,300.00,4450.76,700.02,94694.90
6.7833,377417.85,9346986.33,0.00,10884.48,950.03,725.02,17211.39,1850.13,279891.80
7.0333,748368.82,20529234.99,0.00,21036.74,1050.04,900.03,33994.39,3100.37,497940.87
7.2833,1047730.55,44203652.45,0.00,28470.66,1933.47,1275.06,43121.41,4050.63,599929.30
7.5333,1370197.43,51261708.62,0.00,32339.55,1633.43,1000.04,52204.61,4600.82,610611.47
7.7833,1449672.32,55442758.95,200.00,35026.39,1800.12,1225.06,49795.19,5151.02,676044.19
8.0333,1440911.09,49132124.18,0.00,33863.36,2050.16,1050.04,49795.19,5751.27,793748.14
8.2834,1396465.56,62949085.75,0.00,35628.00,2200.18,1150.05,54965.97,5101.00,697645.65
8.5334,1475126.54,55124875.68,0.00,32519.99,2033.49,675.02,50146.54,4600.82,587739.06
8.7834,1287917.91,59216362.99,0.00,33562.60,2000.15,1000.04,52455.63,4300.71,643077.49
9.0334,1344027.80,55099652.27,0.00,36510.41,1666.77,850.03,51953.61,5251.06,712418.12
9.2834,1441922.00,59247678.73,0.00,35648.05,1766.78,1000.04,56271.53,5401.12,686682.47
9.5334,1375668.45,71984987.34,0.00,35688.16,1666.77,1250.06,52656.43,5050.98,705926.76
9.7834,1441204.86,60564818.91,0.00,36329.91,2300.20,1025.04,56422.19,5551.19,731752.49
10.0334,1369689.38,50573331.63,200.00,34525.08,1550.09,1000.04,55066.39,3700.53,692162.94
10.2834,1490039.64,64997704.76,0.00,32179.16,1750.12,1200.05,54564.28,5050.98,755086.28
10.5334,1419604.19,69461735.54,0.00,38074.81,2100.17,875.03,56070.67,5201.04,659787.21
10.7835,1479118.34,56637312.22,0.00,33442.29,1866.80,1200.05,56924.37,5551.19,718965.43
11.0335,1343397.06,61675161.30,0.00,37071.97,1866.80,975.04,55267.24,4400.75,705451.90
11.2835,1465501.28,59641004.47,0.00,33662.85,1933.47,950.03,50648.48,4850.91,651166.99
11.5335,1477900.06,49873908.74,0.00,34725.60,1633.43,1000.04,54614.49,4900.93,707879.10
11.7835,1497962.76,61731131.07,0.00,36510.41,1800.12,1250.06,53309.09,5351.10,658998.54
12.0335,1484553.07,60866247.17,0.00,33342.04,1683.44,1125.05,58129.68,5151.02,726784.18
12.2835,1456083.39,59334281.00,0.00,38094.87,2016.82,925.03,56171.10,4700.85,662994.92
12.5335,1431605.52,61927964.76,0.00,35547.78,1900.14,1100.05,55568.52,5401.12,774482.76
12.7835,1392758.89,51693467.31,0.00,34023.78,1816.79,975.04,52455.63,4950.94,680045.70
13.0335,1232473.33,55286920.42,0.00,36390.07,2366.88,1025.04,60992.76,5050.98,730430.96
13.2835,1609845.55,57346414.53,200.00,38014.64,2150.18,1200.05,55367.66,5101.00,712154.20
13.5335,1671277.84,54931116.64,0.00,34886.02,2000.15,1150.05,53710.74,4550.80,675201.90
13.7835,1491473.92,62435849.18,0.00,34725.60,1850.13,1175.05,51200.63,4450.76,645335.74
14.0336,1352884.07,55019882.53,0.00,35086.55,1866.80,1075.04,51903.42,4000.62,667255.57
14.2836,1432797.88,62181906.97,0.00,36189.52,1816.79,875.03,54614.49,5301.08,741641.89
14.5336,1494618.98,47185195.93,0.00,34745.65,1866.80,725.02,49494.05,4450.76,647804.49
14.7836,1447037.04,54848500.01,0.00,34484.97,1966.81,1000.04,54965.97,4300.71,704238.48
15.0336,1502982.75,65035853.03,0.00,35768.38,2100.17,1050.04,57326.13,4850.91,690739.89
15.2836,1496960.49,54140935.02,0.00,35567.84,2000.15,1325.07,57275.90,5601.21,729162.40
15.5336,1393139.06,52126820.27,200.00,39097.80,2233.52,1150.05,51250.83,5101.00,700124.17
15.7836,1426334.96,51230563.69,0.00,38816.97,1583.43,1200.05,53208.68,4950.94,644127.73
16.0336,1537025.40,54494119.67,0.00,34525.08,1816.79,975.04,46131.71,4350.73,571224.27
16.2836,1121411.37,47011934.46,0.00,31938.58,2066.83,1125.05,49092.53,5501.17,640242.04
16.5336,1371581.60,51342560.17,0.00,34545.13,1783.45,1175.05,56221.32,4300.71,637827.20
16.7837,1350775.84,50725696.96,0.00,36149.41,1866.80,800.02,47185.49,4850.91,611135.35
17.0337,1272823.37,51609996.62,0.00,33702.95,1700.11,850.03,47938.23,4500.78,647226.66
17.2837,1246859.37,52284708.55,0.00,34043.83,1683.44,900.03,48791.40,4850.91,606159.57
17.5337,1294856.05,53184324.46,0.00,32078.92,1483.42,1000.04,49092.53,4600.82,613126.22
17.7837,1300161.17,54399261.43,0.00,35086.55,1850.13,650.02,45730.30,4400.75,616794.34
18.0337,1294562.28,43356703.93,0.00,33963.62,1683.44,1050.04,50297.12,3800.56,593492.68
18.2837,1231419.22,53030877.32,0.00,32319.50,1716.78,800.02,50447.70,4500.78,639139.55
18.5337,1416139.45,46689780.87,0.00,33622.75,1950.14,825.03,47135.31,4450.76,552591.50
18.7837,1292505.90,50895940.73,0.00,29532.99,1483.42,1000.04,45178.37,4200.68,558329.88
19.0337,1196987.76,52568315.31,0.00,30896.10,1766.78,1000.04,46934.58,4100.65,561774.12
19.2837,1260225.86,49737087.41,0.00,29933.89,1716.78,575.01,44877.33,4800.89,551704.83
19.5338,1181011.91,45174440.50,0.00,28410.53,1500.09,950.03,47285.85,4500.78,612654.69
19.7838,1290751.92,48527844.20,0.00,29953.94,1783.45,1100.05,43071.24,3250.41,612392.72
