D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_144.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 18:44:38 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,34707.31,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
0.5330,35375.56,0.00,0.00,60.00,0.00,25.00,0.00,0.00,0.00
0.7830,33203.87,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
1.0330,31617.07,0.00,0.00,40.00,33.33,25.00,0.00,0.00,0.00
1.2830,31032.50,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
1.5330,36879.22,0.00,0.00,0.00,16.67,100.00,0.00,0.00,0.00
1.7830,33454.43,0.00,0.00,40.00,50.00,25.00,0.00,0.00,0.00
2.0330,34122.62,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
2.2830,35375.56,0.00,0.00,40.00,50.00,125.00,0.00,0.00,0.00
2.5330,34623.78,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
2.7830,38383.04,0.00,0.00,40.00,0.00,125.00,0.00,0.00,0.00
3.0330,31867.60,0.00,0.00,20.00,83.33,100.00,0.00,50.00,0.00
3.2831,33120.35,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
3.5331,31784.09,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00
3.7831,34206.14,0.00,0.00,0.00,33.33,125.00,0.00,0.00,0.00
4.0331,36962.76,0.00,0.00,20.00,33.33,0.00,0.00,0.00,0.00
4.2831,34540.25,0.00,0.00,60.00,50.00,25.00,0.00,0.00,0.00
4.5331,38466.59,0.00,0.00,20.00,16.67,75.00,50.00,0.00,0.00
4.7831,37881.74,0.00,0.00,40.00,116.67,0.00,0.00,0.00,0.00
5.0331,33120.35,0.00,0.00,0.00,33.33,0.00,0.00,0.00,50.00
5.2831,38633.68,0.00,0.00,0.00,50.00,100.00,0.00,0.00,0.00
5.5331,34289.67,500.01,0.00,80.00,66.67,100.00,0.00,0.00,0.00
5.7831,33705.00,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
6.0332,33203.87,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
6.2832,32201.66,0.00,0.00,60.00,33.33,25.00,0.00,50.00,250.00
6.5332,40054.12,95318.84,0.00,800.02,216.67,850.03,18563.24,600.01,120104.27
6.7832,734271.73,24283224.61,800.02,11224.77,900.03,1400.07,35698.95,1150.05,156439.06
7.0332,1015603.19,47633922.07,600.01,16069.77,1033.37,1675.11,45629.95,1150.05,184149.83
7.2832,1250969.56,62287924.99,0.00,15509.10,900.03,1850.13,49845.39,2000.15,199677.37
7.5332,1365386.53,53216095.70,0.00,19033.71,1100.05,1525.09,54614.49,1550.09,191505.35
7.7832,1367010.90,56748169.95,200.00,15429.01,1066.71,1725.11,55217.02,1600.10,190033.91
8.0332,1354015.94,65275162.24,0.00,18432.86,1400.07,1675.11,60942.52,1950.15,247237.33
8.2832,1473087.44,60078172.25,0.00,21517.52,1400.07,1700.11,57175.46,2100.17,201657.70
8.5332,1272253.11,61238733.71,0.00,17771.95,1000.04,1375.07,61294.17,1150.05,215731.76
8.7833,1517195.99,58638160.49,0.00,18973.62,1300.06,1725.11,58280.36,1400.08,209886.89
9.0333,1432469.55,56007979.65,0.00,17391.45,1150.05,1325.07,63554.99,1850.13,236591.26
9.2833,1486687.21,72203286.54,0.00,19173.91,1450.08,1775.12,57928.79,1950.15,224173.29
9.5333,1511441.57,70624119.00,0.00,19033.71,1150.05,1475.08,53058.06,1450.08,215325.05
9.7833,1354828.13,51413846.19,0.00,17451.52,1300.06,1575.09,50799.07,1400.08,205670.04
10.0333,1474608.12,48346326.76,0.00,19073.77,1016.71,1600.10,54011.98,1600.10,225801.20
10.2833,1476802.75,55760072.84,0.00,16970.90,1233.39,1950.14,56120.89,1650.10,212732.76
10.5333,1485486.22,81908547.92,0.00,17251.26,1200.05,1825.13,70188.98,1750.12,246574.90
10.7833,1720181.74,72794584.72,200.00,20255.52,1033.37,1925.14,55618.74,1450.08,192773.96
11.0333,1358215.11,60836297.94,0.00,17351.39,1050.04,1450.08,52305.02,1600.10,201962.39
11.2833,1435891.09,53925710.45,0.00,17631.76,1166.72,1375.07,56321.75,1450.08,185113.42
11.5334,1380602.04,56638735.67,0.00,18593.08,1233.39,1925.14,58280.36,1300.07,201708.47
11.7834,1393994.45,61124231.96,0.00,18272.63,1166.72,1900.14,51351.23,1150.05,191962.04
12.0334,1292566.38,57753063.70,0.00,16990.92,716.69,1725.11,48138.97,1850.13,189932.43
12.2834,1422481.40,58254969.66,0.00,17271.29,1233.39,1475.08,53760.94,1650.10,199423.50
12.5334,1488199.26,59677159.92,0.00,17371.42,866.70,1625.10,52957.65,1550.09,202571.79
12.7834,1380783.48,57143488.51,0.00,17471.55,1000.04,1725.11,53309.09,1650.10,198052.70
13.0334,1363598.00,59908383.98,0.00,18012.28,1133.38,1800.12,54514.07,1300.07,184859.84
13.2834,1327343.44,46767045.35,0.00,17992.25,1000.04,1775.12,46432.78,1200.06,174011.08
13.5334,1286708.28,55130683.33,0.00,16650.49,1066.71,1625.10,48389.90,1450.08,175835.49
13.7834,1319584.49,57335881.05,0.00,18573.05,1000.04,1550.09,49644.62,1450.08,182324.28
14.0334,1347846.79,54387816.95,0.00,16209.94,1300.06,1500.09,46482.96,1050.04,168134.24
14.2835,1190628.53,48538320.74,0.00,16049.75,866.70,1575.09,47637.13,1200.06,179890.60
14.5335,1313242.53,49386863.52,0.00,16550.36,883.36,1450.08,46282.24,1250.06,181259.48
14.7835,1367494.76,49256248.40,0.00,16390.17,1283.40,1750.12,51200.63,1500.09,182070.74
15.0335,1305881.03,58270741.41,0.00,16209.94,1066.71,1725.11,49644.62,900.03,175683.45
15.2835,1249848.91,52481086.73,0.00,15749.39,866.70,1700.11,42669.92,1250.06,163171.36
15.5335,1252449.63,43280350.45,0.00,15909.58,1116.71,1600.10,47988.42,1400.08,176443.66
15.7835,1326444.86,54684348.58,0.00,17791.98,933.37,1600.10,44726.82,1900.14,154060.80
16.0335,1179715.87,59064168.47,0.00,15288.85,966.70,1800.12,47737.49,950.03,160994.37
16.2835,1252726.11,56022271.02,0.00,16730.59,650.02,1900.14,46181.89,1250.06,157957.32
16.5335,1329857.76,43288720.30,0.00,16330.09,800.02,1100.05,40813.97,1250.06,139648.78
16.7836,1112883.42,44311321.67,0.00,14527.99,866.70,1550.09,44375.62,1650.10,169755.18
17.0336,1370562.05,53885227.74,0.00,16149.87,1033.37,1575.09,44626.47,1300.07,168640.76
17.2836,1271942.06,48578177.14,0.00,16430.21,1166.72,1675.11,46583.32,1250.06,175125.98
17.5336,1338264.74,51783884.41,0.00,15689.32,900.03,1375.07,40111.79,1050.04,159222.67
17.7836,1201834.95,55679619.85,0.00,15829.48,916.70,1100.05,38657.40,1100.05,149912.56
18.0336,1132591.87,45932167.62,0.00,13707.11,983.37,1500.09,43372.24,800.02,153403.08
18.2836,1150468.58,42345660.92,0.00,15529.13,750.02,1400.07,36451.03,900.03,153909.02
18.5336,1139210.31,47634776.13,0.00,15168.71,1200.05,1150.05,42118.12,850.03,146069.02
18.7836,1124962.51,50018245.84,0.00,14307.75,800.02,1400.07,41466.03,1200.06,150266.63
19.0336,1099231.81,49473522.72,0.00,14247.68,1050.04,1350.07,43773.58,900.03,159728.85
19.2836,1365775.34,56045387.73,0.00,14928.43,950.03,1250.06,39359.50,1000.04,149912.56
19.5336,1195536.20,47348948.80,0.00,14748.23,916.70,1425.08,42669.92,1250.06,146321.85
19.7837,1152049.75,43898295.48,0.00,14467.92,866.70,1400.07,40914.29,1000.04,151126.55
20.0337,1164146.12,60477761.14,0.00,14267.70,733.35,1750.12,46784.04,1300.07,160640.01
20.2837,1142597.30,51986924.30,0.00,15609.22,1050.04,1725.11,41817.15,1200.06,163778.97
20.5337,1219996.79,59377895.29,0.00,14367.81,833.36,1525.09,43171.57,1100.05,153757.24
20.7837,1217309.67,51786446.60,0.00,14467.92,966.70,875.03,40813.97,1100.05,153706.64
21.0337,1192477.55,45146654.90,0.00,13586.99,966.70,1350.07,41516.19,1400.08,154718.58
21.2837,1137948.83,51545429.25,0.00,14287.73,750.02,1300.06,40914.29,650.02,153504.26
21.5337,1234382.83,54723578.66,0.00,15569.17,900.03,1250.06,41114.92,1050.04,152795.96
21.7837,1246280.48,50077233.32,0.00,13526.93,966.70,950.03,38306.36,850.03,140659.64
22.0337,1078909.90,52381104.10,0.00,15088.62,750.02,1300.06,42720.08,1550.09,137879.99
22.2837,1151488.13,44874834.24,0.00,13326.72,966.70,1325.07,37052.73,950.03,133787.40
22.5338,1104666.53,44412727.74,0.00,13186.58,600.01,925.03,44275.27,1600.10,148597.53
22.7838,1078106.36,52270815.75,0.00,14347.79,816.69,1750.12,41014.60,850.03,146574.68
23.0338,1056324.25,48230116.89,0.00,13226.62,700.02,1200.05,38105.77,1500.09,138334.80
23.2838,1159186.60,49322410.02,0.00,14688.17,800.02,1500.09,36150.20,1150.05,142327.71
23.5338,1154218.45,41288099.79,0.00,15148.68,766.69,1050.04,34545.84,1000.04,136060.90
23.7838,999903.32,39419973.34,0.00,11945.40,633.35,1050.04,37303.45,1250.06,131362.78
24.0338,1093628.74,46272655.16,0.00,13707.11,700.02,1150.05,38155.92,1100.05,140305.82
24.2838,1086020.84,41129585.19,0.00,12425.84,833.36,1175.05,36601.46,700.02,133383.26
24.5338,1014539.93,44275678.66,0.00,13166.56,966.70,1050.04,33894.13,1000.04,123788.72
24.7838,1087536.87,41245681.19,0.00,13546.94,916.70,1400.07,39108.74,1200.06,148395.24
25.0338,1140048.42,38945796.04,0.00,14828.32,783.36,1200.05,38406.65,1250.06,133282.24
25.2839,1037142.86,42250688.81,0.00,12165.60,750.02,1325.07,36150.20,1100.05,130857.70
25.5339,1095767.06,41714677.15,0.00,14427.88,783.36,1300.06,37955.33,650.02,138334.80
25.7839,1057715.33,44820060.16,0.00,12846.25,933.37,1025.04,36200.34,1000.04,134646.24
26.0339,1071582.96,42472575.08,0.00,13226.62,583.35,1000.04,37303.45,650.02,127979.15
