D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_048.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:54:46 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,39636.33,0.00,0.00,0.00,16.67,50.00,0.00,0.00,0.00
0.5330,42895.40,0.00,0.00,120.00,16.67,50.00,50.00,0.00,100.00
0.7830,39552.78,0.00,0.00,40.00,16.67,50.00,0.00,0.00,0.00
1.0330,42059.67,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
1.2830,37547.56,0.00,0.00,40.00,16.67,100.00,0.00,0.00,0.00
1.5330,38299.48,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
1.7830,39385.66,0.00,0.00,20.00,50.00,75.00,0.00,0.00,0.00
2.0330,37965.29,0.00,0.00,40.00,83.33,25.00,0.00,0.00,0.00
2.2830,38299.48,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
2.5330,37631.11,0.00,0.00,80.00,50.00,100.00,0.00,0.00,0.00
2.7830,37965.29,0.00,0.00,40.00,50.00,50.00,0.00,0.00,0.00
3.0331,37464.02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
3.2831,38048.84,0.00,0.00,20.00,0.00,25.00,50.00,0.00,0.00
3.5331,43146.13,0.00,0.00,100.00,0.00,75.00,0.00,0.00,0.00
3.7831,37046.30,0.00,0.00,60.00,100.00,100.00,0.00,0.00,0.00
4.0331,37881.74,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
4.2831,40137.68,0.00,0.00,0.00,33.33,125.00,0.00,0.00,0.00
4.5331,40471.92,0.00,0.00,20.00,33.33,100.00,0.00,0.00,0.00
4.7831,39636.33,0.00,0.00,80.00,50.00,50.00,0.00,0.00,0.00
5.0331,41641.83,0.00,0.00,140.00,116.67,25.00,0.00,0.00,0.00
5.2831,42226.81,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
5.5331,39887.00,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
5.7832,37798.20,0.00,0.00,60.00,50.00,200.00,0.00,0.00,0.00
6.0332,37965.29,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
6.2832,40889.73,0.00,0.00,20.00,50.00,150.00,0.00,0.00,450.01
6.5332,74520.45,1399196.90,0.00,540.01,116.67,750.02,8252.62,200.00,15959.83
6.7832,716690.76,31569344.17,2200.18,3500.46,500.01,1325.07,17611.92,200.00,30987.02
7.0332,1254772.14,56862956.39,400.01,5941.34,483.34,1275.06,22569.58,250.00,35197.76
7.2832,1243964.89,47236610.69,200.00,5080.98,366.67,1100.05,20916.82,100.00,36852.35
7.5332,1299055.22,44118302.82,0.00,4860.89,450.01,1525.09,24322.73,200.00,35899.68
7.7832,1366794.89,64312573.22,0.00,6181.45,650.02,1550.09,26977.97,150.00,39510.17
8.0332,1606052.48,68917297.10,200.00,6321.51,466.67,1500.09,27529.12,250.00,41014.83
8.2832,1447926.98,66621511.47,0.00,6881.79,433.34,1600.10,24022.18,400.01,36300.80
8.5332,1364444.74,60721739.25,0.00,6421.56,366.67,1675.11,27729.55,450.01,40663.73
8.7833,1467117.01,66904947.42,0.00,6441.57,316.67,1550.09,24022.18,200.00,39610.48
9.0333,1385596.11,56300696.45,0.00,6661.68,550.01,1625.10,24523.11,350.00,40412.95
9.2833,1580382.25,65699917.60,0.00,6441.57,416.67,1625.10,24823.68,200.00,39209.26
9.5333,1613638.63,50628276.53,0.00,5941.34,333.34,1925.14,23821.81,500.01,37905.39
9.7833,1647957.76,76975976.68,0.00,6441.57,533.34,1375.07,25374.74,250.00,41917.72
10.0333,1593385.85,69276232.46,0.00,7241.99,533.34,1750.12,26627.24,250.00,38657.60
10.2833,1482548.53,55298649.59,0.00,6101.41,500.01,1250.06,25224.45,200.00,42268.86
10.5333,1494532.57,51734974.91,0.00,6081.40,566.68,1625.10,21317.47,250.00,34646.28
10.7833,1309423.53,59069577.56,0.00,6021.37,550.01,1225.06,25174.35,400.01,37754.94
11.0333,1621380.31,57203273.12,0.00,6241.47,533.34,1650.10,24873.77,400.01,37604.51
11.2833,1468456.25,62423721.45,0.00,5761.26,500.01,1650.10,20315.86,400.01,37704.80
11.5334,1557139.93,61733977.96,0.00,6561.63,633.35,1350.07,23320.90,100.00,35197.76
11.7834,1478790.01,56429945.06,0.00,6321.51,516.68,1500.09,28180.51,350.00,39660.63
12.0334,1608100.22,65764997.41,200.00,7922.38,583.35,1900.14,23020.36,350.00,38908.35
12.2834,1464326.21,68632893.21,0.00,6841.77,516.68,1450.08,25074.16,250.00,36050.10
12.5334,1461267.55,56758077.12,0.00,7602.19,483.34,1100.05,23270.81,250.00,36501.36
12.7834,1365447.01,62772977.39,0.00,5921.33,433.34,1400.07,24022.18,100.00,35949.82
13.0334,1374908.10,64879160.43,0.00,5461.13,450.01,1625.10,21067.06,150.00,33292.73
13.2834,1266274.05,52982935.76,0.00,6121.42,483.34,1400.07,23621.44,350.00,34646.28
13.5334,1489149.69,70059923.18,0.00,6181.45,500.01,1150.05,20065.48,200.00,32691.20
13.7834,1228956.75,50264273.71,0.00,5541.16,516.68,1250.06,22068.72,150.00,38005.68
14.0334,1453335.79,53806767.57,0.00,6301.50,450.01,1225.06,22719.84,450.01,33643.64
14.2835,1419232.66,53284876.46,0.00,6101.41,466.67,1325.07,22218.97,400.01,33493.25
14.5335,1283070.73,51782347.09,0.00,5100.99,350.00,1500.09,20766.58,250.00,32891.71
14.7835,1368065.01,55029732.76,0.00,5941.34,550.01,1250.06,22920.19,400.01,38607.45
15.0335,1452756.89,60327388.63,0.00,6101.41,600.01,900.03,22068.72,250.00,36050.10
15.2835,1421418.65,58415021.58,0.00,5861.30,516.68,975.04,21067.06,450.01,35648.99
15.5335,1605767.35,55373408.81,0.00,6101.41,400.01,1400.07,21918.46,350.00,33443.12
15.7835,1440764.20,55826746.90,0.00,6081.40,350.00,1075.04,21467.71,250.00,32941.84
16.0335,1289447.24,57045669.52,0.00,5120.99,416.67,1075.04,19915.24,200.00,31588.47
16.2835,1297448.13,56505216.72,0.00,6821.76,350.00,1175.05,20215.71,300.00,36401.08
16.5335,1309890.11,57251670.17,0.00,5721.24,516.68,1300.06,22369.23,100.00,34395.61
16.7836,1402306.38,51526867.56,0.00,5120.99,600.01,1250.06,21217.30,350.00,32741.33
17.0336,1358526.16,60025618.74,0.00,5901.32,450.01,925.03,21167.22,200.00,32540.83
17.2836,1302848.29,53469297.73,0.00,5781.27,383.34,1125.05,18713.46,200.00,31939.33
17.5336,1403973.96,48300491.90,0.00,5361.09,583.35,1200.05,19164.12,150.00,31237.62
17.7836,1224550.21,53516556.03,0.00,4980.94,466.67,1300.06,18212.75,300.00,28631.61
18.0336,1284824.70,47978793.81,0.00,4600.80,433.34,1075.04,20215.71,250.00,29834.32
18.2836,1410108.54,51924122.00,0.00,5681.22,400.01,1100.05,15309.01,250.00,29533.63
18.5336,1203649.41,49397226.18,0.00,4300.70,333.34,1400.07,17611.92,200.00,36551.50
