D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_083.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 17:36:28 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2831,35709.69,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
0.5332,37129.84,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
0.7832,35208.49,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
1.0332,37965.29,0.00,0.00,40.00,66.67,50.00,0.00,0.00,0.00
1.2832,37798.20,0.00,0.00,0.00,0.00,50.00,0.00,50.00,0.00
1.5332,38800.79,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00
1.7832,37714.65,0.00,0.00,40.00,0.00,25.00,0.00,0.00,0.00
2.0332,36043.83,0.00,0.00,40.00,33.33,50.00,0.00,0.00,0.00
2.2832,36294.44,0.00,0.00,20.00,0.00,100.00,0.00,0.00,0.00
2.5332,34957.90,0.00,0.00,20.00,66.67,0.00,0.00,0.00,0.00
2.7832,38717.24,0.00,0.00,20.00,83.33,100.00,0.00,0.00,0.00
3.0332,35876.76,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
3.2833,36879.22,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
3.5333,38132.39,0.00,0.00,60.00,16.67,125.00,0.00,0.00,0.00
3.7833,38048.84,0.00,0.00,20.00,50.00,0.00,0.00,0.00,0.00
4.0333,39051.45,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
4.2833,39636.33,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00
4.5333,36461.52,0.00,0.00,20.00,50.00,50.00,0.00,0.00,0.00
4.7833,38550.14,0.00,0.00,60.00,50.00,50.00,0.00,0.00,0.00
5.0333,36461.52,0.00,0.00,80.00,16.67,100.00,0.00,0.00,0.00
5.2833,39135.00,0.00,0.00,0.00,16.67,25.00,0.00,0.00,0.00
5.5333,39552.78,0.00,0.00,20.00,0.00,75.00,0.00,0.00,0.00
5.7833,36210.91,0.00,0.00,40.00,33.33,50.00,50.00,0.00,0.00
6.0334,39302.11,0.00,0.00,80.00,16.67,150.00,0.00,0.00,0.00
6.2834,37129.84,0.00,0.00,0.00,33.33,50.00,50.00,0.00,10704.42
6.5334,112509.31,2926362.30,0.00,4540.78,916.70,4550.79,71445.80,850.03,90917.98
6.7834,972071.13,32630663.19,1200.05,25484.57,2300.20,9303.28,136007.82,1200.06,152492.42
7.0334,1278604.49,48047859.26,1000.04,32700.44,3067.02,13682.09,202718.46,1200.06,178978.09
7.2834,1330004.65,55147138.33,200.00,33382.14,2916.99,11830.30,189318.65,1150.05,184200.54
7.5334,1414506.44,61177753.42,0.00,34364.66,3100.36,13281.68,211608.47,1200.06,213749.29
7.7834,1494048.72,56180273.18,0.00,38957.38,2950.33,14507.97,221623.27,1750.12,214613.40
8.0334,1734490.02,81019522.43,0.00,38355.62,3567.15,13957.38,224369.80,1800.12,206838.43
8.2834,1470426.23,74110415.33,200.00,38134.99,3267.07,12931.34,202058.30,1250.06,201149.89
8.5335,1463427.62,56603092.66,0.00,36129.36,2850.31,11605.10,190181.12,1550.09,182577.81
8.7835,1454873.76,68870665.11,0.00,35668.11,2716.95,13231.63,223047.34,1700.11,234452.91
9.0335,1801357.03,66303343.51,0.00,40441.83,3050.35,13056.46,206984.91,1150.05,220918.09
9.2835,1730688.30,69556992.33,0.00,41545.25,3117.03,11830.30,202261.43,1050.04,181411.60
