D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_051.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:56:55 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2829,36962.76,0.00,0.00,20.00,33.33,50.00,0.00,0.00,0.00
0.5330,40388.36,0.00,0.00,20.00,33.33,75.00,100.00,0.00,0.00
0.7830,42393.96,0.00,0.00,100.00,0.00,50.00,0.00,0.00,0.00
1.0330,37881.74,0.00,0.00,40.00,33.33,100.00,50.00,0.00,0.00
1.2830,38466.59,0.00,0.00,20.00,0.00,50.00,0.00,0.00,0.00
1.5330,41558.26,0.00,0.00,20.00,66.67,75.00,0.00,0.00,0.00
1.7830,44065.50,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
2.0330,37213.39,0.00,0.00,80.00,0.00,100.00,0.00,0.00,0.00
2.2830,39218.55,0.00,0.00,20.00,33.33,75.00,0.00,0.00,0.00
2.5330,40889.73,0.00,0.00,0.00,16.67,75.00,0.00,0.00,0.00
2.7830,35960.30,0.00,0.00,20.00,66.67,50.00,50.00,0.00,0.00
3.0330,40806.17,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
3.2831,35709.69,0.00,0.00,60.00,33.33,75.00,0.00,0.00,0.00
3.5331,40889.73,0.00,0.00,40.00,0.00,75.00,0.00,0.00,0.00
3.7831,38383.04,0.00,0.00,20.00,0.00,100.00,0.00,50.00,0.00
4.0331,40555.48,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
4.2831,38048.84,0.00,0.00,60.00,50.00,25.00,0.00,0.00,0.00
4.5331,40471.92,0.00,0.00,60.00,50.00,0.00,0.00,0.00,0.00
4.7831,41558.26,0.00,0.00,40.00,50.00,150.00,0.00,0.00,0.00
5.0331,36377.98,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
5.2831,39803.45,0.00,0.00,40.00,16.67,75.00,0.00,0.00,0.00
5.5331,42226.81,0.00,0.00,40.00,16.67,150.00,0.00,0.00,0.00
5.7831,37380.48,0.00,0.00,0.00,33.33,75.00,0.00,0.00,0.00
6.0332,36795.68,500.01,0.00,20.00,50.00,0.00,0.00,0.00,0.00
6.2832,42895.40,0.00,0.00,40.00,16.67,100.00,50.00,0.00,1100.05
6.5332,114608.66,1751209.96,400.01,1520.09,266.67,725.02,5801.29,250.00,28932.28
6.7832,749069.58,25507811.90,1000.04,6401.55,500.01,925.03,12005.54,350.00,48741.54
7.0332,1519428.87,53474991.50,1000.04,10764.39,800.02,950.03,17361.59,550.01,54263.43
7.2832,1414463.24,49601006.26,0.00,9083.12,883.36,1050.04,18062.54,400.01,53409.89
7.5332,1355286.06,49542075.73,0.00,9363.32,1100.05,875.03,15759.55,350.00,50598.64
7.7832,1362595.73,51434799.27,200.00,8983.05,783.36,950.03,17862.26,450.01,62500.43
8.0332,1585402.24,63107543.41,0.00,11745.22,950.03,1175.05,19314.34,550.01,67425.04
8.2832,1548257.74,63829285.89,0.00,10664.30,783.36,875.03,17461.72,350.00,53962.18
8.5332,1359286.50,56594836.69,0.00,9263.25,783.36,950.03,19214.19,250.00,64912.25
8.7833,1532826.23,53486891.48,200.00,8903.00,650.02,1050.04,20516.18,500.01,60440.69
9.0333,1510361.54,67179785.77,0.00,8502.74,566.68,1300.06,17111.25,200.00,51100.60
9.2833,1283675.54,64357098.52,0.00,8882.99,716.69,1225.06,16710.73,400.01,54263.43
9.5333,1441956.56,49810195.43,0.00,8142.51,533.34,975.04,15909.73,300.00,46282.54
9.7833,1269937.52,61230933.24,0.00,7161.94,633.35,925.03,15258.95,350.00,44074.86
10.0333,1607158.43,55346420.33,0.00,8963.04,700.02,775.02,17962.40,250.00,46433.08
10.2833,1352987.75,65101103.65,0.00,7622.20,766.69,1125.05,17161.32,300.00,50849.62
10.5333,1422490.04,60408183.25,0.00,8162.52,500.01,1275.06,19013.90,100.00,46382.90
10.7833,1432478.19,52198675.66,0.00,7181.95,666.68,1225.06,17561.85,550.01,47035.25
11.0333,1399161.33,48486108.86,0.00,6221.46,500.01,1325.07,18362.96,300.00,46934.88
11.2833,1517221.91,62308251.76,0.00,7682.23,416.67,1250.06,17211.39,150.00,46232.36
11.5334,1530743.92,62609623.09,0.00,7402.07,700.02,1225.06,19865.17,350.00,44877.61
11.7834,1507104.16,54597233.87,0.00,7402.07,666.68,1125.05,18162.68,200.00,44626.75
12.0334,1567974.83,64260304.40,0.00,7181.95,666.68,1100.05,18513.17,250.00,45178.66
12.2834,1501643.51,56115421.12,0.00,6661.68,683.35,1125.05,21167.22,350.00,48992.48
12.5334,1658231.04,70004351.96,0.00,7342.04,550.01,1325.07,23320.90,350.00,46232.36
12.7834,1482807.73,65465277.28,0.00,8062.46,650.02,1050.04,20315.86,500.01,47787.99
13.0334,1446967.91,51198109.19,0.00,7602.19,533.34,1650.10,22319.15,400.01,54464.27
13.2834,1626806.39,57912033.80,0.00,8262.58,683.35,1350.07,22319.15,550.01,50247.28
13.5334,1365205.09,61722704.29,0.00,8462.71,750.02,1050.04,20015.40,300.00,45529.88
13.7834,1406617.88,53203569.41,0.00,7262.00,850.03,1675.11,20816.65,350.00,47587.26
14.0334,1475221.58,46102240.58,0.00,8262.58,583.35,1225.06,22870.10,300.00,50197.08
14.2834,1602587.73,55627009.40,0.00,9123.15,650.02,1500.09,25124.26,350.00,52405.80
14.5335,1415353.18,58367535.52,0.00,7962.40,566.68,1550.09,22920.19,250.00,50146.89
14.7835,1330030.57,55697839.91,0.00,8162.52,683.35,1375.07,22870.10,250.00,47888.37
15.0335,1332069.67,64206612.14,0.00,7882.35,450.01,1250.06,21617.96,350.00,46884.70
