D:\Data_Here\Mark Stanley\20240503_MS_DNLR.b\DLNR_020.d
Intensity Vs Time,CPS
Acquired      : 2024-03-05 16:18:05 using Batch 20240503_MS_DNLR.b
Time [Sec],Si29,Zr91,La139,Pb206,Pb207,Pb208,Th232,U235,U238
0.2830,41808.96,0.00,0.00,0.00,33.33,50.00,0.00,0.00,0.00
0.5330,38550.14,0.00,0.00,60.00,50.00,25.00,0.00,0.00,0.00
0.7830,42728.25,0.00,0.00,40.00,33.33,75.00,0.00,0.00,0.00
1.0330,42059.67,0.00,0.00,20.00,50.00,200.00,50.00,0.00,0.00
1.2830,40471.92,0.00,0.00,80.00,50.00,50.00,0.00,0.00,850.03
1.5330,43313.28,0.00,0.00,20.00,16.67,75.00,0.00,0.00,0.00
1.7831,40806.17,0.00,0.00,40.00,16.67,50.00,50.00,0.00,0.00
2.0331,41892.53,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
2.2831,40806.17,0.00,0.00,80.00,16.67,125.00,0.00,0.00,0.00
2.5331,40388.36,0.00,0.00,40.00,50.00,75.00,0.00,0.00,0.00
2.7831,42561.10,0.00,0.00,20.00,16.67,50.00,0.00,0.00,0.00
3.0331,44065.50,0.00,0.00,0.00,33.33,100.00,0.00,0.00,0.00
3.2831,39803.45,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
3.5331,40137.68,0.00,0.00,40.00,33.33,125.00,0.00,0.00,0.00
3.7831,45737.22,0.00,0.00,20.00,83.33,75.00,0.00,0.00,0.00
4.0331,41892.53,0.00,0.00,60.00,0.00,50.00,0.00,0.00,0.00
4.2831,40639.05,0.00,0.00,60.00,66.67,50.00,0.00,0.00,0.00
4.5332,43313.28,0.00,0.00,40.00,16.67,125.00,0.00,0.00,0.00
4.7832,43062.55,0.00,0.00,40.00,50.00,125.00,0.00,0.00,0.00
5.0332,41223.99,0.00,0.00,60.00,16.67,50.00,0.00,0.00,0.00
5.2832,45737.22,0.00,0.00,40.00,66.67,150.00,0.00,0.00,0.00
5.5332,44232.66,0.00,0.00,60.00,83.33,175.00,0.00,0.00,0.00
5.7832,45319.27,0.00,0.00,20.00,83.33,125.00,0.00,0.00,0.00
6.0332,43229.70,0.00,0.00,100.00,33.33,125.00,0.00,0.00,0.00
6.2832,44232.66,0.00,0.00,40.00,0.00,175.00,0.00,0.00,0.00
6.5332,42561.10,27526.65,0.00,660.02,200.00,1950.14,28681.61,600.01,68530.82
6.7832,525067.30,18431529.30,200.00,19894.98,2616.93,7727.26,92276.37,1250.06,180803.17
7.0332,1139934.24,45131509.46,1000.04,38275.39,3383.77,10554.22,154614.07,1850.13,237049.54
7.2833,1402142.22,48048998.01,0.00,45197.22,3483.79,11454.97,168231.62,1800.12,213495.14
7.5333,1396284.12,59484824.32,0.00,42488.25,2900.32,10479.16,193428.50,1500.09,269168.07
7.7833,1521904.93,69900896.14,0.00,47364.79,3750.53,12205.65,213031.42,2000.15,295482.40
8.0333,1532048.60,68218557.45,0.00,49773.63,4067.29,13907.33,193834.48,1900.14,277899.58
8.2833,1582265.83,59218754.37,0.00,45377.83,3567.15,9903.72,183080.25,1500.09,244689.65
8.5333,1471048.33,55608163.01,0.00,44093.50,4100.64,11379.91,203327.87,1650.10,248562.35
8.7833,1342939.12,56221894.65,0.00,52564.41,3650.50,12205.65,219284.11,2150.18,325130.10
9.0333,1692688.41,71696882.50,0.00,58951.29,4550.78,14132.57,227371.26,2200.19,299063.18
9.2833,1702443.27,75892110.32,0.00,45357.77,3750.53,10153.91,182421.08,2050.16,258759.16
9.5333,1446613.66,61645098.19,0.00,50677.06,3933.92,12105.55,202769.25,1850.13,280658.13
9.7833,1589851.98,71093855.15,0.00,48027.18,4167.32,12756.17,215725.32,2350.21,281220.12
10.0334,1645685.37,64194826.03,0.00,52684.89,4584.13,12080.53,213641.31,1650.10,270137.96
